거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0941","201812","1","291.7"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0942","201812","1","291.8"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0943","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0944","201812","1","291.85"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0945","201812","1","291.85"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0946","201812","1","291.75"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0947","201812","1","291.75"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0948","201812","1","291.85"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0949","201812","1","292"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0950","201812","1","291.8"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0951","201812","1","291.85"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0952","201812","1","291.85"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0953","201812","1","291.8"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0954","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0955","201812","1","291.8"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0956","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0957","201812","1","291.95"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0958","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","0959","201812","1","291.8"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1000","201812","1","291.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1001","201812","1","291.8"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1002","201812","1","291.75"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1003","201812","1","291.95"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1004","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1005","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1006","201812","1","292.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1007","201812","1","292.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1008","201812","1","292.7"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1009","201812","1","292.95"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1010","201812","1","292.8"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1011","201812","1","292.7"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1012","201812","1","292.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1013","201812","1","292.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1014","201812","1","292.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1015","201812","1","292.75"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1016","201812","1","292.7"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1017","201812","1","292.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1018","201812","1","292.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1019","201812","1","292.8"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1020","201812","1","292.85"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1021","201812","1","292.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1022","201812","1","292.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1023","201812","1","292.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1024","201812","1","292.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1025","201812","1","292.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1026","201812","1","292.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1027","201812","1","292.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1028","201812","1","292.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1029","201812","1","292.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1030","201812","1","292.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1031","201812","1","292.95"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1032","201812","1","292.8"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1033","201812","1","292.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1034","201812","1","292.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1035","201812","1","292.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1036","201812","1","292.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1037","201812","1","292.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1038","201812","1","292.75"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1039","201812","1","292.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1040","201812","1","292.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1041","201812","1","292.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1042","201812","1","292.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1043","201812","1","292.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1044","201812","1","292.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1045","201812","1","292.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1046","201812","1","292.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1047","201812","1","292.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1048","201812","1","292.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1049","201812","1","292.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1050","201812","1","292.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1051","201812","1","292.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1052","201812","1","292.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1053","201812","1","292.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1054","201812","1","292.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1055","201812","1","292.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1056","201812","1","292.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1057","201812","1","291.95"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1058","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1059","201812","1","291.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1100","201812","1","291.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1101","201812","1","291.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1102","201812","1","291.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1103","201812","1","291.7"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1104","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1105","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1106","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1107","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1108","201812","1","291.8"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1109","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1110","201812","1","291.85"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1111","201812","1","291.9"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1112","201812","1","291.7"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1113","201812","1","291.85"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1114","201812","1","291.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1115","201812","1","291.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1116","201812","1","291.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1117","201812","1","291.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1118","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1119","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1120","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1121","201812","1","291.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1122","201812","1","291.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1123","201812","1","291.7"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1124","201812","1","291.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1125","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1126","201812","1","291.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1127","201812","1","291.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1128","201812","1","291.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1129","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1130","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1131","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1132","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1133","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1134","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1135","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1136","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1137","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1138","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1139","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1140","201812","1","291.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1141","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1142","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1143","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1144","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1145","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1146","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1147","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1148","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1149","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1150","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1151","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1152","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1153","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1154","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1155","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1156","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1157","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1158","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1159","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1200","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1201","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1202","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1203","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1204","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1205","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1206","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1207","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1208","201812","1","291.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1209","201812","1","291.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1210","201812","1","291.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1211","201812","1","291.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1212","201812","1","291.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1213","201812","1","291.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1214","201812","1","291.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1215","201812","1","291.8"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1216","201812","1","291.75"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1217","201812","1","291.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1218","201812","1","291.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1219","201812","1","291.6"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1220","201812","1","291.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1221","201812","1","291.65"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1222","201812","1","291.55"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1223","201812","1","291.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1224","201812","1","291.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1225","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1226","201812","1","291.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1227","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1228","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1229","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1230","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1231","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1232","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1233","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1234","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1235","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1236","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1237","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1238","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1239","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1240","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1241","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1242","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1243","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1244","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1245","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1246","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1247","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1248","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1249","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1250","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1251","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1252","201812","1","291.05"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1253","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1254","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1255","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1256","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1257","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1258","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1259","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1300","201812","1","290.95"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1301","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1302","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1303","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1304","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1305","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1306","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1307","201812","1","291.05"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1308","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1309","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1310","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1311","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1312","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1313","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1314","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1315","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1316","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1317","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1318","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1319","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1320","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1321","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1322","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1323","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1324","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1325","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1326","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1327","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1328","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1329","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1330","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1331","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1332","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1333","201812","1","291.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1334","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1335","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1336","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1337","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1338","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1339","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1340","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1341","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1342","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1343","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1344","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1345","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1346","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1347","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1348","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1349","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1350","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1351","201812","1","291.2"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1352","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1353","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1354","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1355","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1356","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1357","201812","1","291.1"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1358","201812","1","291.05"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1359","201812","1","290.95"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1400","201812","1","291"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1401","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1402","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1403","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1404","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1405","201812","1","291.15"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1406","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1407","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1408","201812","1","291.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1409","201812","1","291.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1410","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1411","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1412","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1413","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1414","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1415","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1416","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1417","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1418","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1419","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1420","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1421","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1422","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1423","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1424","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1425","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1426","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1427","201812","1","291.25"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1428","201812","1","291.5"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1429","201812","1","291.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1430","201812","1","291.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1431","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1432","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1433","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1434","201812","1","291.3"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1435","201812","1","291.4"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1436","201812","1","291.45"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1437","201812","1","291.35"
"20181008","DRV","KR4101NC0004","코스피200 F 201812","1438","201812","1","291.3"
