거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20190805","DRV","KR4101P90001","코스피200 F 201909","1449","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1450","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1451","201909","1","257.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1452","201909","1","257.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1453","201909","1","257.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1454","201909","1","257.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1455","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1456","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1457","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1458","201909","1","257.5"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1459","201909","1","257.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1500","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1501","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1502","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1503","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1504","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1505","201909","1","258"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1506","201909","1","257.85"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1507","201909","1","257.85"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1508","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1509","201909","1","257.55"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1510","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1511","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1512","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1513","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1514","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1515","201909","1","257.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1516","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1517","201909","1","257.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1518","201909","1","257.7"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1519","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1520","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1521","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1522","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1523","201909","1","257.8"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1524","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1525","201909","1","257.85"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1526","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1527","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1528","201909","1","257.9"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1529","201909","1","257.75"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1530","201909","1","257.65"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1531","201909","1","257.6"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1532","201909","1","257.45"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1533","201909","1","257.35"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1534","201909","1","257.3"
"20190805","DRV","KR4101P90001","코스피200 F 201909","1537","201909","1",
"20190805","DRV","KR4101P90001","코스피200 F 201909","1538","201909","1",
"20190805","DRV","KR4101P90001","코스피200 F 201909","1539","201909","1",
"20190805","DRV","KR4101P90001","코스피200 F 201909","1542","201909","1",
"20190805","DRV","KR4101P90001","코스피200 F 201909","1545","201909","1","256.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0900","201912","2","261.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0901","201912","2","261.75"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0902","201912","2","261.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0903","201912","2","261.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0904","201912","2","261.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0906","201912","2","261.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0908","201912","2","261.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0909","201912","2","261.45"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0910","201912","2","261.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0911","201912","2","261"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0912","201912","2","261.1"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0914","201912","2","261.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0915","201912","2","261"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0916","201912","2","260.8"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0917","201912","2","260.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0919","201912","2","260"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0920","201912","2","260.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0921","201912","2","260.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0923","201912","2","260.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0924","201912","2","260.05"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0925","201912","2","260.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0927","201912","2","260.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0928","201912","2","260.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0929","201912","2","260.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0930","201912","2","260.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0931","201912","2","260.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0932","201912","2","260.35"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0933","201912","2","260.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0934","201912","2","260.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0935","201912","2","260.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0936","201912","2","260.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0937","201912","2","260.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0938","201912","2","260.85"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0940","201912","2","260.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0945","201912","2","260.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0946","201912","2","260.45"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0947","201912","2","260.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0949","201912","2","260.35"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0950","201912","2","260.35"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0951","201912","2","260.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0953","201912","2","260.1"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0954","201912","2","259.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","0956","201912","2","260.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1000","201912","2","260"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1001","201912","2","259.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1002","201912","2","260.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1003","201912","2","260.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1007","201912","2","260"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1008","201912","2","259.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1010","201912","2","260.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1011","201912","2","260.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1012","201912","2","260.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1013","201912","2","260.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1014","201912","2","260.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1015","201912","2","259.9"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1016","201912","2","259.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1017","201912","2","259.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1018","201912","2","259.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1019","201912","2","259.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1020","201912","2","259.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1021","201912","2","259.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1022","201912","2","259.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1023","201912","2","259.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1024","201912","2","259.1"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1025","201912","2","259"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1026","201912","2","259.1"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1027","201912","2","259"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1028","201912","2","259.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1029","201912","2","259"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1030","201912","2","259.05"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1033","201912","2","259"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1035","201912","2","258.65"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1036","201912","2","258.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1037","201912","2","258.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1038","201912","2","258.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1039","201912","2","257.9"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1040","201912","2","258.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1042","201912","2","258.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1043","201912","2","258.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1044","201912","2","258.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1045","201912","2","258.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1046","201912","2","258.35"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1047","201912","2","258.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1048","201912","2","258.45"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1051","201912","2","258.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1052","201912","2","258.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1053","201912","2","258.45"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1054","201912","2","258.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1055","201912","2","258.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1056","201912","2","258.65"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1101","201912","2","258.65"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1102","201912","2","258.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1105","201912","2",
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1106","201912","2","258.75"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1107","201912","2","258.9"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1109","201912","2","258.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1111","201912","2","258.45"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1113","201912","2","258.45"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1116","201912","2","258.35"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1117","201912","2","258.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1120","201912","2","258.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1126","201912","2","257.85"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1127","201912","2","257.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1128","201912","2","257.8"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1129","201912","2","257.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1130","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1131","201912","2","258.05"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1132","201912","2","258.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1133","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1135","201912","2","257.9"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1136","201912","2","258.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1137","201912","2","258.1"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1138","201912","2","258.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1139","201912","2","258.35"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1140","201912","2","258.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1141","201912","2","258.35"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1142","201912","2","258.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1143","201912","2","258.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1144","201912","2","258.35"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1145","201912","2","258.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1149","201912","2","258.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1150","201912","2","258.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1151","201912","2","258.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1155","201912","2","258.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1156","201912","2","258.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1200","201912","2","258.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1203","201912","2","258.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1205","201912","2","258.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1213","201912","2","258.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1214","201912","2","258.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1215","201912","2","258.05"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1216","201912","2","258.1"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1217","201912","2","258.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1220","201912","2","258.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1221","201912","2","258.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1222","201912","2","257.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1223","201912","2","257.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1224","201912","2","257.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1226","201912","2","257.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1228","201912","2","257.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1229","201912","2","257.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1230","201912","2","257.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1233","201912","2","257.45"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1234","201912","2","257.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1235","201912","2","257.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1236","201912","2","257.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1237","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1238","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1239","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1240","201912","2","258.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1241","201912","2","258.1"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1242","201912","2","258.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1243","201912","2","258.3"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1244","201912","2","258.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1247","201912","2","258.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1248","201912","2","258.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1249","201912","2","258.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1250","201912","2","258.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1251","201912","2","258.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1253","201912","2","258.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1254","201912","2","258.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1255","201912","2","258.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1257","201912","2","258.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1258","201912","2","258.75"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1259","201912","2","258.75"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1300","201912","2","258.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1306","201912","2","258.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1307","201912","2","258.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1310","201912","2","258.45"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1311","201912","2","258.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1312","201912","2","258.75"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1314","201912","2","258.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1320","201912","2","258.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1322","201912","2","258.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1324","201912","2","258.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1327","201912","2","258.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1328","201912","2","258.55"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1330","201912","2","258.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1334","201912","2","258.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1338","201912","2",
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1340","201912","2","258.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1341","201912","2","258.2"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1345","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1347","201912","2","258.25"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1348","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1353","201912","2","257.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1354","201912","2","257.85"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1355","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1356","201912","2","257.9"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1402","201912","2","258.05"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1405","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1407","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1408","201912","2","257.85"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1410","201912","2","257.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1411","201912","2","257.75"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1412","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1413","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1414","201912","2","257.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1415","201912","2","257.85"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1416","201912","2","257.85"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1417","201912","2","257.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1419","201912","2","258.1"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1421","201912","2","258.1"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1426","201912","2","257.7"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1431","201912","2","257.85"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1439","201912","2","258.05"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1450","201912","2","257.75"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1451","201912","2","257.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1452","201912","2","257.65"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1454","201912","2","257.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1458","201912","2","257.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1501","201912","2","257.8"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1503","201912","2","257.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1504","201912","2","258.1"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1506","201912","2","257.95"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1509","201912","2","257.6"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1519","201912","2","257.85"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1520","201912","2","257.9"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1523","201912","2","257.9"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1525","201912","2","257.9"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1526","201912","2","258.15"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1527","201912","2","258"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1529","201912","2","257.8"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1530","201912","2","257.8"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1531","201912","2","257.65"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1532","201912","2","257.5"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1533","201912","2","257.4"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1534","201912","2","257.45"
"20190805","DRV","KR4101PC0002","코스피200 F 201912","1545","201912","2","257"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","0912","202003","3","257.8"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","0916","202003","3","257.7"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","1001","202003","3","256.4"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","1035","202003","3","255.35"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","1127","202003","3","254.15"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","1143","202003","3","254.8"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","1144","202003","3","254.8"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","1222","202003","3","254.5"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","1333","202003","3","255.25"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","1342","202003","3","254.95"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","1524","202003","3","254.5"
"20190805","DRV","KR4101Q30005","코스피200 F 202003","1533","202003","3","254.1"
"20190805","DRV","KR4101Q60002","코스피200 F 202006","0928","202006","4","257"
"20190805","DRV","KR4101Q60002","코스피200 F 202006","1222","202006","4","254.4"
"20190805","DRV","KR4101Q60002","코스피200 F 202006","1349","202006","4","254.35"
"20190805","DRV","KR4101Q60002","코스피200 F 202006","1533","202006","4","253.95"
"20190805","DRV","KR4101QC0001","코스피200 F 202012","0932","202012","5",
"20190805","DRV","KR4101QC0001","코스피200 F 202012","1003","202012","5","261.05"
"20190805","DRV","KR4101RC0000","코스피200 F 202112","0934","202112","7",
"20190805","DRV","KR4401P9PCS7","코스피200 SP 1909-1912","0908","201909","1","0.1"
"20190805","DRV","KR4401P9PCS7","코스피200 SP 1909-1912","0922","201909","1","0.1"
"20190805","DRV","KR4401P9PCS7","코스피200 SP 1909-1912","0924","201909","1","0.1"
"20190805","DRV","KR4401P9PCS7","코스피200 SP 1909-1912","1034","201909","1","0.1"
"20190805","DRV","KR4401P9PCS7","코스피200 SP 1909-1912","1048","201909","1","0.1"
"20190805","DRV","KR4401P9PCS7","코스피200 SP 1909-1912","1324","201909","1","0.1"
"20190805","DRV","KR4401P9PCS7","코스피200 SP 1909-1912","1440","201909","1","0.1"
"20190805","DRV","KR4401P9PCS7","코스피200 SP 1909-1912","1445","201909","1","0.1"
"20190805","DRV","KR4401P9Q3S0","코스피200 SP 1909-2003","0922","201909","1","-3.25"
"20190805","DRV","KR4401P9Q3S0","코스피200 SP 1909-2003","1143","201909","1","-3.3"
"20190805","DRV","KR4401P9Q3S0","코스피200 SP 1909-2003","1145","201909","1","-3.3"
"20190805","DRV","KR4401P9Q3S0","코스피200 SP 1909-2003","1335","201909","1","-3.3"
"20190805","DRV","KR4401P9Q3S0","코스피200 SP 1909-2003","1524","201909","1","-3.25"
"20190805","DRV","KR4401P9Q3S0","코스피200 SP 1909-2003","1533","201909","1","-3.25"
"20190805","DRV","KR4401P9Q6S3","코스피200 SP 1909-2006","1349","201909","1","-3.55"
